record_id,date,depot,product,opening_stock_liters,received_pipeline_liters,dispatched_liters,book_closing_stock_liters,physical_dip_closing_stock_liters,variance_liters
INV-BAL-712855,2025-09-10,Kisumu,AGO,1384502,492307,48317,1828492,1829635,1143
INV-BAL-634228,2025-01-20,Mombasa (Kipevu),DPK,712572,0,54864,657708,654490,-3218
INV-BAL-948100,2025-01-05,Mombasa (KOSF),JETA1,1900456,0,0,1900456,1898102,-2354
INV-BAL-124817,2026-03-25,Mombasa (Kipevu),LUB,1820332,0,38976,1781356,1777899,-3457
INV-BAL-233806,2025-04-26,Mombasa (Kipevu),DPK,1860064,0,0,1860064,1860185,121
INV-BAL-760006,2025-05-24,Mombasa (Kipevu),PMS,1283779,0,0,1283779,1284473,694
INV-BAL-441867,2025-03-31,Kisumu,DPK,1632238,0,0,1632238,1628904,-3334
INV-BAL-599036,2026-06-15,Mombasa (Kipevu),AGO,1840514,0,23784,1816730,1817191,461
INV-BAL-233676,2025-05-15,Kisumu,HFO,1929517,453935,0,2383452,2383138,-314
INV-BAL-171753,,Nairobi,HFO,1366006,0,59497,1306509,1305235,-1274
INV-BAL-546552,2025-08-20,Mombasa (KOSF),HFO,1353584,384709,26889,1711404,1707542,-3862
INV-BAL-291708,2025-12-10,Mombasa (Kipevu),PMS,1170992,0,54527,1116465,1111946,-4519
INV-BAL-480094,2025-09-15,Nairobi,JETA1,651424,0,0,651424,649212,-2212
INV-BAL-656573,2025-04-15,Mombasa (KOSF),DPK,666276,633349,39646,1259979,1258692,-1287
INV-BAL-652125,2026-03-03,Mombasa (Kipevu),LPG,857403,0,0,857403,856469,-934
INV-BAL-792404,2025-04-10,Mombasa (Kipevu),HFO,1244679,0,34240,1210439,1205947,-4492
INV-BAL-899254,2026-01-26,Nairobi,AGO,1066134,568886,42815,1592205,1593386,1181
INV-BAL-823473,2025-02-22,Mombasa (Kipevu),LUB,658260,0,0,658260,658133,-127
INV-BAL-769995,2026-01-31,Mombasa (KOSF),LPG,1820597,737923,90331,2468189,2465406,-2783
INV-BAL-262633,2025-01-30,Mombasa (Kipevu),LUB,1593575,0,0,1593575,1589294,-4281
INV-BAL-530577,2025-10-01,Nairobi,DPK,1994592,0,30612,1963980,1962195,-1785
INV-BAL-673787,2025-05-18,Eldoret,HFO,1230734,552688,25778,1757644,1759253,1609
INV-BAL-345712,2025-03-16,Kisumu,DPK,1670343,387048,0,2057391,2055743,-1648
INV-BAL-876810,,Eldoret,HFO,795041,0,0,795041,794978,-63
INV-BAL-261013,2026-02-01,Mombasa (KOSF),JETA1,1220535,0,75261,1145274,1146058,784
INV-BAL-835939,2025-04-18,Eldoret,LUB,1769594,0,0,1769594,1768230,-1364
INV-BAL-277410,,Mombasa (Kipevu),JETA1,1391405,287909,56017,1623297,1620623,-2674
INV-BAL-829818,2025-06-25,Kisumu,LPG,1078637,0,0,1078637,1079256,619
INV-BAL-825869,2026-03-05,Eldoret,JETA1,1771022,407645,67562,2111105,2108260,-2845
INV-BAL-072613,2025-11-11,Kisumu,LUB,1597258,606095,0,2203353,2200586,-2767
INV-BAL-493771,2025-01-26,Mombasa (KOSF),HFO,1664401,0,31877,1632524,1628889,-3635
INV-BAL-143375,2026-06-14,Kisumu,DPK,1266114,0,0,1266114,1266631,517
INV-BAL-011915,2026-03-07,Mombasa (KOSF),LUB,1797939,0,0,1797939,1799744,1805
INV-BAL-331532,,Eldoret,HFO,1376343,0,0,1376343,1377990,1647
INV-BAL-145387,2025-08-20,Eldoret,PMS,1621943,571522,87046,2106419,2108150,1731
INV-BAL-755567,25/07/2025,Mombasa (KOSF),PMS,1914902,0,35684,1879218,1879722,504
INV-BAL-048795,26/12/2025,Mombasa (Kipevu),DPK,1304066,0,36425,1267641,1265779,-1862
INV-BAL-255000,08/01/2025,Kisumu,HFO,1229929,538482,47695,1720716,1716603,-4113
INV-BAL-781730,,Mombasa (KOSF),HFO,1073465,424352,0,1497817,1495796,-2021
INV-BAL-586171,2025-03-18,Nairobi,JETA1,541991,0,28582,513409,508911,-4498
INV-BAL-773906,2026-04-04,Kisumu,HFO,833070,792177,34781,1590466,1588480,-1986
INV-BAL-746530,2025-09-19,Eldoret,PMS,1029486,0,0,1029486,1028118,-1368
INV-BAL-061776,2026-01-09,Mombasa (KOSF),JETA1,1866358,458847,101922,2223283,2223808,525
INV-BAL-993746,2025-05-22,Eldoret,LPG,580096,329943,0,910039,908151,-1888
INV-BAL-718474,2025-03-09,Mombasa (Kipevu),PMS,1150360,0,0,1150360,1149151,-1209
INV-BAL-772574,2025-03-08,Eldoret,DPK,1877681,0,0,1877681,1873474,-4207
INV-BAL-007604,2026-05-20,Mombasa (KOSF),LUB,1102439,538822,0,1641261,1641634,373
INV-BAL-453600,2025-01-12,Mombasa (KOSF),AGO,537031,0,47105,489926,491802,1876
INV-BAL-075051,2025-07-24,Nairobi,DPK,694954,0,59786,635168,636627,1459
INV-BAL-033731,15/08/2025,Eldoret,LUB,1967345,723405,26936,2663814,2662526,-1288
INV-BAL-814623,2025-06-13,Eldoret,JETA1,1003663,0,26954,976709,973435,-3274
INV-BAL-366493,2025-10-27,Kisumu,JETA1,1055727,534328,0,1590055,1589554,-501
INV-BAL-847231,2026-02-13,Mombasa (KOSF),PMS,1589571,547199,83911,2052859,2051532,-1327
INV-BAL-946517,2025-02-21,Nairobi,JETA1,682912,0,0,682912,680472,-2440
INV-BAL-376632,2025-09-21,Mombasa (Kipevu),HFO,706114,0,0,706114,704145,-1969
INV-BAL-351966,2025-03-20,Kisumu,LUB,651483,0,0,651483,646835,-4648
INV-BAL-762779,2025-11-26,Kisumu,DPK,930519,0,0,930519,929077,-1442
INV-BAL-483370,2026-01-21,Mombasa (KOSF),AGO,555851,0,35187,520664,516076,-4588
INV-BAL-477171,2025-09-04,Kisumu,DPK,1120104,268623,0,1388727,1383792,-4935
INV-BAL-940374,2025-08-06,Mombasa (Kipevu),JETA1,867019,0,0,867019,862594,-4425
INV-BAL-888933,2025-11-22,Mombasa (Kipevu),DPK,1437475,554480,0,1991955,1991284,-671
INV-BAL-742125,2025-01-12,Kisumu,HFO,898072,0,0,898072,894628,-3444
INV-BAL-385956,2025-08-09,Kisumu,HFO,1478974,0,0,1478974,1480798,1824
INV-BAL-537289,2025-10-30,Mombasa (Kipevu),LPG,1616356,0,0,1616356,1614027,-2329
INV-BAL-091645,2026-01-10,Nairobi,DPK,1584352,0,0,1584352,1579421,-4931
INV-BAL-543168,14/02/2026,Nairobi,PMS,602524,0,44131,558393,558266,-127
INV-BAL-772821,2026-06-18,Eldoret,JETA1,1973464,0,0,1973464,1974473,1009
INV-BAL-569492,2026-06-04,Nairobi,LUB,1089561,0,0,1089561,1089424,-137
INV-BAL-480547,2026-06-23,Kisumu,DPK,1757376,0,0,1757376,1755763,-1613
INV-BAL-617108,2026-01-27,Eldoret,AGO,1139790,0,0,1139790,1134844,-4946
INV-BAL-082163,2025-08-05,Kisumu,JETA1,1985537,521993,0,2507530,2506473,-1057
INV-BAL-329901,2026-03-03,Mombasa (KOSF),JETA1,1662911,0,49860,1613051,1608622,-4429
INV-BAL-249852,,Kisumu,PMS,1556607,0,56667,1499940,1498267,-1673
INV-BAL-052928,2025-02-22,Eldoret,HFO,900747,0,0,900747,898550,-2197
INV-BAL-364050,2025-06-01,Mombasa (Kipevu),LPG,1526140,0,0,1526140,1527966,1826
INV-BAL-618017,2026-01-09,Mombasa (Kipevu),JETA1,890374,695382,0,1585756,1585830,74
INV-BAL-029133,2026-04-03,Nairobi,LUB,1554119,0,41614,1512505,1512375,-130
INV-BAL-507405,2025-08-24,Mombasa (KOSF),PMS,1966826,0,40971,1925855,1922438,-3417
INV-BAL-015508,2025-01-25,Mombasa (KOSF),LUB,1178619,0,0,1178619,1178148,-471
INV-BAL-169247,2025-11-15,Mombasa (Kipevu),HFO,1165260,0,0,1165260,1164050,-1210
INV-BAL-327940,2025-03-05,Kisumu,JETA1,1305602,0,0,1305602,1306488,886
INV-BAL-937487,2026-01-30,Eldoret,JETA1,1789583,0,0,1789583,1788332,-1251
INV-BAL-493253,2026-01-21,Nairobi,HFO,1457270,0,0,1457270,1456635,-635
INV-BAL-921111,2025-05-21,Mombasa (Kipevu),JETA1,1679292,737667,0,2416959,2414574,-2385
INV-BAL-123351,2025-02-16,Nairobi,LUB,1410778,0,0,1410778,1408837,-1941
INV-BAL-408496,2025-10-02,Mombasa (Kipevu),PMS,1271964,0,0,1271964,1271985,21
INV-BAL-345796,2025-08-29,Mombasa (KOSF),DPK,1640573,0,0,1640573,1637401,-3172
INV-BAL-995991,2025-12-14,Mombasa (KOSF),PMS,1760541,0,57427,1703114,1704409,1295
INV-BAL-465199,2025-08-20,Eldoret,LUB,1527716,0,50454,1477262,1473884,-3378
INV-BAL-258395,2025-03-15,Kisumu,LPG,1374436,0,0,1374436,1371217,-3219
INV-BAL-566263,2025-06-18,Mombasa (Kipevu),PMS,1393515,573474,33886,1933103,1934167,1064
INV-BAL-732101,2025-10-12,Mombasa (Kipevu),PMS,1001015,0,0,1001015,996825,-4190
INV-BAL-258047,2025-07-04,Mombasa (Kipevu),DPK,699213,0,57782,641431,639809,-1622
INV-BAL-938083,2026-01-15,Kisumu,LPG,1439926,0,22398,1417528,1415438,-2090
INV-BAL-083329,2025-01-26,Kisumu,HFO,575874,0,0,575874,573932,-1942
INV-BAL-332052,2026-05-16,Nairobi,JETA1,653957,320761,0,974718,972811,-1907
INV-BAL-576003,2025-01-27,Nairobi,HFO,902378,215610,39069,1078919,1079958,1039
INV-BAL-367564,2025-07-06,Eldoret,PMS,912742,307537,0,1220279,1221682,1403
INV-BAL-437443,2025-02-26,Mombasa (KOSF),AGO,1345924,0,0,1345924,1345522,-402
INV-BAL-516756,2025-03-02,Eldoret,LUB,582679,0,0,582679,580999,-1680
INV-BAL-922696,2025-07-15,Eldoret,AGO,1920036,0,44117,1875919,1876875,956
INV-BAL-503528,2025-05-12,Mombasa (Kipevu),LPG,985767,0,0,985767,985752,-15
INV-BAL-121549,2025-02-09,Mombasa (Kipevu),AGO,1836497,626272,0,2462769,2459955,-2814
INV-BAL-233991,01/03/2025,Eldoret,PMS,1981322,0,30379,1950943,1947832,-3111
INV-BAL-650875,2025-06-22,Nairobi,JETA1,1163998,0,29951,1134047,1134613,566
INV-BAL-794693,2025-05-25,Mombasa (KOSF),JETA1,1050423,0,45927,1004496,999957,-4539
INV-BAL-110619,2025-05-04,Kisumu,JETA1,939895,0,0,939895,941801,1906
INV-BAL-771478,2026-06-21,Eldoret,PMS,1006603,0,48536,958067,955357,-2710
INV-BAL-729291,2026-04-04,Nairobi,LPG,1182096,0,0,1182096,1178177,-3919
INV-BAL-485884,2025-05-02,Mombasa (Kipevu),LPG,1566484,243787,0,1810271,1807748,-2523
INV-BAL-863803,2026-02-01,Nairobi,HFO,1561395,0,101532,1459863,1455617,-4246
INV-BAL-053943,2026-02-19,Kisumu,LUB,1092840,664186,0,1757026,1758999,1973
INV-BAL-314024,2025-01-20,Kisumu,HFO,1607672,571439,0,2179111,2174128,-4983
INV-BAL-582150,2025-08-06,Eldoret,AGO,1504022,0,56387,1447635,1449467,1832
INV-BAL-435906,2025-02-22,Nairobi,AGO,1422157,0,0,1422157,1418920,-3237
INV-BAL-174412,2026-02-02,Kisumu,PMS,1106524,0,66363,1040161,1035231,-4930
INV-BAL-632844,2025-12-31,Mombasa (Kipevu),DPK,1166328,371257,0,1537585,1533315,-4270
INV-BAL-173730,2025-04-02,Nairobi,JETA1,1776446,0,43162,1733284,1734606,1322
INV-BAL-681972,2026-06-02,Eldoret,LPG,1622710,726189,24871,2324028,2325237,1209
INV-BAL-099300,2026-03-08,Nairobi,LPG,1018138,309723,0,1327861,1322866,-4995
INV-BAL-398540,2025-04-19,Mombasa (Kipevu),HFO,1761073,0,55147,1705926,1706130,204
INV-BAL-124676,2025-05-15,Mombasa (Kipevu),LUB,1723652,0,0,1723652,1719915,-3737
INV-BAL-722070,2026-03-23,Mombasa (KOSF),AGO,1982876,353321,0,2336197,2336419,222
INV-BAL-778192,2025-08-13,Eldoret,JETA1,1572076,0,0,1572076,1568579,-3497
INV-BAL-064478,2025-01-17,Eldoret,LPG,1321708,0,31848,1289860,1286951,-2909
INV-BAL-311112,2025-09-29,Mombasa (Kipevu),JETA1,687639,0,0,687639,689023,1384
INV-BAL-621954,2026-02-14,Kisumu,DPK,562364,0,0,562364,561156,-1208
INV-BAL-951201,2025-09-27,Mombasa (KOSF),PMS,1989029,0,0,1989029,1988760,-269
INV-BAL-539799,2025-12-02,Nairobi,JETA1,1785062,0,0,1785062,1784154,-908
INV-BAL-595431,2025-10-09,Eldoret,LUB,1121897,0,0,1121897,1118084,-3813
INV-BAL-699074,2025-08-06,Kisumu,LPG,1094637,0,0,1094637,1094622,-15
INV-BAL-225157,2025-07-17,Kisumu,LUB,1638333,0,49982,1588351,1585547,-2804
INV-BAL-766954,2025-04-25,Eldoret,HFO,1012929,710162,41891,1681200,1682981,1781
INV-BAL-327954,,Eldoret,LUB,686044,0,0,686044,687519,1475
INV-BAL-761439,2025-12-23,Mombasa (KOSF),DPK,1620209,0,0,1620209,1621078,869
INV-BAL-657975,2026-01-01,Nairobi,JETA1,965251,0,23312,941939,942016,77
INV-BAL-814202,2025-02-12,Nairobi,AGO,1855121,0,0,1855121,1856862,1741
INV-BAL-689401,2025-03-16,Nairobi,AGO,1569243,0,31032,1538211,1539216,1005
INV-BAL-830744,2025-02-06,Kisumu,JETA1,1020980,0,0,1020980,1022885,1905
INV-BAL-535792,2025-02-06,Mombasa (KOSF),JETA1,1731141,0,34436,1696705,1697013,308
INV-BAL-235630,2025-11-06,Nairobi,JETA1,1745877,0,0,1745877,1745472,-405
INV-BAL-582809,2025-06-06,Mombasa (KOSF),DPK,1580955,0,0,1580955,1579486,-1469
INV-BAL-745580,2026-03-16,Eldoret,AGO,730971,0,38901,692070,687218,-4852
INV-BAL-142785,2025-09-07,Mombasa (KOSF),JETA1,644586,0,0,644586,642827,-1759
INV-BAL-124829,2025-02-17,Eldoret,PMS,644153,0,0,644153,642628,-1525
INV-BAL-913342,2025-12-02,Nairobi,HFO,1732233,0,42935,1689298,1688626,-672
INV-BAL-824615,2026-06-28,Nairobi,HFO,1788789,0,0,1788789,1784662,-4127
INV-BAL-164367,2025-12-27,Mombasa (Kipevu),LUB,1236893,0,0,1236893,1232000,-4893
INV-BAL-944835,2026-03-03,Nairobi,AGO,921053,695987,86882,1530158,1529363,-795
INV-BAL-897677,2025-12-04,Nairobi,LUB,1014042,0,0,1014042,1013282,-760
INV-BAL-750267,2025-11-04,Mombasa (Kipevu),JETA1,1223773,0,54792,1168981,1170436,1455
INV-BAL-052019,,Nairobi,LUB,930694,0,25007,905687,901404,-4283
INV-BAL-451423,2025-07-01,Nairobi,AGO,744840,0,49862,694978,690003,-4975
INV-BAL-227351,2025-11-23,Nairobi,LUB,1807033,0,0,1807033,1802056,-4977
INV-BAL-674312,2025-09-17,Eldoret,DPK,1071738,0,0,1071738,1072498,760
INV-BAL-943394,2025-09-06,Nairobi,HFO,1764415,0,42980,1721435,1719247,-2188
INV-BAL-282710,2025-10-30,Mombasa (KOSF),LUB,1070822,0,56425,1014397,1009614,-4783
INV-BAL-952902,2025-08-24,Nairobi,LUB,530987,0,0,530987,529125,-1862
INV-BAL-819807,2026-03-19,Kisumu,AGO,571494,0,0,571494,571143,-351
INV-BAL-083665,2025-09-12,Nairobi,HFO,1035484,0,0,1035484,1035879,395
INV-BAL-479156,2026-06-18,Kisumu,HFO,959385,0,0,959385,957150,-2235
INV-BAL-098399,2025-08-11,Nairobi,AGO,1172886,0,0,1172886,1174794,1908
INV-BAL-115677,2026-06-20,Kisumu,DPK,1234338,0,25235,1209103,1206048,-3055
INV-BAL-492757,2025-03-01,Nairobi,HFO,505925,734150,0,1240075,1240722,647
INV-BAL-390552,2026-04-09,Mombasa (Kipevu),HFO,768359,204271,56415,916215,915569,-646
INV-BAL-231868,2025-11-23,Eldoret,PMS,1892827,0,0,1892827,1893045,218
INV-BAL-639125,2025-11-28,Eldoret,AGO,690741,322556,48465,964832,965414,582
INV-BAL-186968,2025-09-25,Eldoret,JETA1,1110058,427226,101256,1436028,1431796,-4232
INV-BAL-427457,2025-06-02,Kisumu,HFO,1673273,0,0,1673273,1673738,465
INV-BAL-165007,2025-02-27,Eldoret,HFO,722631,0,0,722631,717946,-4685
INV-BAL-867983,2026-05-27,Eldoret,HFO,1386314,0,0,1386314,1385733,-581
INV-BAL-747784,2025-10-06,Nairobi,JETA1,1542509,293074,0,1835583,1831176,-4407
INV-BAL-776996,,Mombasa (Kipevu),PMS,1547557,225071,0,1772628,1774428,1800
INV-BAL-190598,2025-08-09,Kisumu,AGO,1357996,0,0,1357996,1356900,-1096
INV-BAL-196906,2025-06-01,Mombasa (Kipevu),AGO,1752810,0,0,1752810,1749928,-2882
INV-BAL-118986,2026-01-01,Mombasa (KOSF),PMS,1621621,0,0,1621621,1616932,-4689
INV-BAL-476067,2025-06-29,Mombasa (Kipevu),JETA1,1178182,0,0,1178182,1176102,-2080
INV-BAL-618345,2025-04-23,Nairobi,PMS,1398137,0,32175,1365962,1364302,-1660
INV-BAL-323581,2025-10-17,Nairobi,HFO,1250608,0,0,1250608,1246925,-3683
INV-BAL-855459,2026-04-03,Kisumu,DPK,792413,0,59411,733002,731894,-1108
INV-BAL-078051,2025-01-24,Kisumu,LPG,1891120,370408,0,2261528,2257491,-4037
INV-BAL-766044,2026-06-20,Mombasa (KOSF),HFO,1488137,0,0,1488137,1486723,-1414
INV-BAL-695287,2025-12-01,Mombasa (KOSF),DPK,1213180,0,0,1213180,1210338,-2842
INV-BAL-312512,2025-06-05,Mombasa (Kipevu),JETA1,1981032,0,0,1981032,1977185,-3847
INV-BAL-525511,2025-10-02,Eldoret,LPG,982268,0,43090,939178,935904,-3274
INV-BAL-508780,2025-08-07,Mombasa (Kipevu),DPK,590337,0,57286,533051,532313,-738
INV-BAL-137914,16/08/2025,Mombasa (KOSF),PMS,1841227,0,0,1841227,1842092,865
INV-BAL-189924,2025-11-20,Eldoret,AGO,1252802,0,57363,1195439,1194916,-523
INV-BAL-734258,11/04/2025,Kisumu,PMS,1489651,0,0,1489651,1490379,728
INV-BAL-973040,2026-01-15,Mombasa (Kipevu),LPG,1189051,0,0,1189051,1188605,-446
INV-BAL-354711,2025-10-19,Eldoret,HFO,1961612,237278,0,2198890,2194346,-4544
INV-BAL-943991,2026-05-27,Kisumu,JETA1,1201844,710076,0,1911920,1912872,952
INV-BAL-690545,2026-06-14,Eldoret,PMS,1413256,0,0,1413256,1413237,-19
INV-BAL-563322,2025-11-25,Eldoret,AGO,1426382,0,0,1426382,1427062,680
INV-BAL-027823,2025-02-16,Mombasa (KOSF),DPK,500804,0,0,500804,502601,1797
INV-BAL-414896,2025-05-18,Eldoret,LPG,1098601,572657,0,1671258,1672945,1687
INV-BAL-283378,2025-10-17,Mombasa (KOSF),LPG,1323356,0,20048,1303308,1299223,-4085
INV-BAL-356561,2026-04-29,Mombasa (Kipevu),HFO,1314674,0,0,1314674,1315004,330
INV-BAL-160419,2025-05-23,Nairobi,LPG,1490606,0,49001,1441605,1438006,-3599
INV-BAL-910364,2025-03-12,Nairobi,LUB,947966,0,28991,918975,915472,-3503
INV-BAL-599065,2026-05-12,Kisumu,HFO,529665,264064,0,793729,793085,-644
INV-BAL-981441,2026-02-12,Kisumu,PMS,562612,0,44661,517951,519343,1392
INV-BAL-791287,2025-01-25,Mombasa (Kipevu),DPK,1541042,339332,22034,1858340,1854892,-3448
INV-BAL-861770,2025-11-28,Mombasa (Kipevu),DPK,1815634,0,34742,1780892,1782583,1691
INV-BAL-500101,2025-08-16,Eldoret,PMS,1448567,0,0,1448567,1449468,901
INV-BAL-614074,2025-05-07,Nairobi,LPG,1022407,0,0,1022407,1022703,296
INV-BAL-468742,2025-11-18,Mombasa (Kipevu),AGO,803827,0,27239,776588,773742,-2846
INV-BAL-506264,2025-03-07,Mombasa (KOSF),PMS,1709503,673253,0,2382756,2383488,732
INV-BAL-627165,2025-03-23,Eldoret,HFO,1623873,0,31615,1592258,1590742,-1516
INV-BAL-020748,2025-11-10,Mombasa (KOSF),JETA1,1410701,0,33451,1377250,1378727,1477
INV-BAL-773388,2025-05-08,Mombasa (Kipevu),DPK,503325,0,80289,423036,424306,1270
INV-BAL-719925,2026-05-07,Nairobi,HFO,1213303,419850,59710,1573443,1575388,1945
INV-BAL-270656,2025-10-18,Eldoret,PMS,530403,0,34791,495612,490941,-4671
INV-BAL-978238,2026-02-13,Kisumu,AGO,1032363,658189,46555,1643997,1641672,-2325
INV-BAL-769629,2026-01-03,Mombasa (KOSF),LUB,673184,0,32980,640204,639303,-901
INV-BAL-531577,10/12/2025,Nairobi,JETA1,1319618,0,0,1319618,1321256,1638
INV-BAL-031719,2025-05-09,Eldoret,AGO,1854286,728893,0,2583179,2584086,907
INV-BAL-960888,2025-06-08,Nairobi,PMS,957446,337054,28691,1265809,1264232,-1577
INV-BAL-224725,2025-03-05,Eldoret,LPG,1592280,0,45921,1546359,1547089,730
INV-BAL-083811,2026-05-16,Mombasa (Kipevu),LPG,1793410,0,52722,1740688,1737579,-3109
INV-BAL-133338,,Nairobi,LUB,947024,0,0,947024,946002,-1022
INV-BAL-086719,2026-01-01,Mombasa (KOSF),AGO,1567923,460120,0,2028043,2023790,-4253
INV-BAL-321047,2026-04-12,Kisumu,JETA1,1081918,0,58275,1023643,1024272,629
INV-BAL-126260,2025-09-08,Kisumu,JETA1,1699912,0,109018,1590894,1586332,-4562
INV-BAL-318640,2025-02-05,Mombasa (Kipevu),DPK,1842151,0,0,1842151,1839008,-3143
INV-BAL-565731,2025-05-14,Eldoret,HFO,1465075,0,0,1465075,1461439,-3636
INV-BAL-109494,2025-10-19,Mombasa (KOSF),DPK,754737,553582,54671,1253648,1251989,-1659
INV-BAL-019149,2025-07-11,Mombasa (Kipevu),DPK,791816,0,32291,759525,757098,-2427
INV-BAL-647074,2026-06-10,Kisumu,LUB,1624838,0,0,1624838,1625593,755
INV-BAL-697844,2025-06-14,Mombasa (Kipevu),PMS,644111,793476,51210,1386377,1383168,-3209
INV-BAL-599965,2025-02-10,Mombasa (Kipevu),AGO,1586841,0,79019,1507822,1506105,-1717
INV-BAL-373153,10/10/2025,Eldoret,DPK,1132572,0,0,1132572,1132413,-159
INV-BAL-271099,,Eldoret,AGO,1952937,427384,0,2380321,2381401,1080
INV-BAL-451756,2025-06-13,Kisumu,DPK,611995,347182,44313,914864,913547,-1317
INV-BAL-509110,2026-01-03,Mombasa (Kipevu),HFO,1993695,0,23207,1970488,1969183,-1305
INV-BAL-567500,2025-12-03,Nairobi,LPG,1994552,0,0,1994552,1989771,-4781
INV-BAL-725223,2026-04-01,Eldoret,AGO,939171,267292,0,1206463,1204452,-2011
INV-BAL-886883,2025-09-24,Eldoret,DPK,1667976,0,0,1667976,1667611,-365
INV-BAL-631821,2025-07-22,Mombasa (KOSF),AGO,1487634,0,0,1487634,1485216,-2418
INV-BAL-720070,2025-02-15,Mombasa (KOSF),JETA1,1060561,504302,0,1564863,1562823,-2040
INV-BAL-702757,2026-02-23,Mombasa (Kipevu),LUB,1277034,0,0,1277034,1279027,1993
INV-BAL-889637,2026-06-07,Mombasa (KOSF),DPK,1775307,265612,0,2040919,2036239,-4680
INV-BAL-539283,16/04/2025,Eldoret,LPG,857631,0,0,857631,856131,-1500
INV-BAL-960461,,Nairobi,LUB,1362121,0,27255,1334866,1334423,-443
INV-BAL-900532,2025-07-20,Eldoret,DPK,1374769,543881,0,1918650,1916302,-2348
INV-BAL-404495,2026-06-01,Mombasa (KOSF),HFO,1333313,0,34825,1298488,1294848,-3640
INV-BAL-779987,,Mombasa (KOSF),LUB,1352088,0,27614,1324474,1321238,-3236
INV-BAL-475562,2025-07-09,Eldoret,LPG,1010793,0,0,1010793,1006088,-4705
INV-BAL-005739,2025-08-15,Kisumu,AGO,1304891,0,0,1304891,1300494,-4397
INV-BAL-447599,2025-12-20,Mombasa (KOSF),DPK,1624282,0,0,1624282,1624669,387
INV-BAL-616430,2026-03-02,Mombasa (KOSF),HFO,880038,0,0,880038,878538,-1500
INV-BAL-617108,2026-01-27,Eldoret,AGO,1139790,0,0,1139790,1134844,-4946
INV-BAL-739795,2026-01-11,Nairobi,HFO,1285522,0,0,1285522,1283776,-1746
INV-BAL-218286,2025-06-16,Mombasa (KOSF),DPK,1837232,0,0,1837232,1838386,1154
INV-BAL-458370,2025-03-03,Kisumu,JETA1,1017293,0,0,1017293,1013643,-3650
INV-BAL-391540,2025-10-25,Kisumu,LPG,540551,605752,92226,1054077,1051540,-2537
INV-BAL-087255,2025-09-17,Mombasa (KOSF),PMS,1852110,0,0,1852110,1850756,-1354
INV-BAL-271768,2025-08-27,Kisumu,AGO,1203772,573182,91031,1685923,1685319,-604
INV-BAL-654589,2025-07-27,Mombasa (Kipevu),LUB,1506180,0,0,1506180,1503243,-2937
INV-BAL-970787,2025-08-24,Kisumu,LPG,1613009,670328,0,2283337,2284657,1320
INV-BAL-049577,2025-12-05,Eldoret,LUB,784794,0,46761,738033,736143,-1890
INV-BAL-480732,2025-09-18,Mombasa (Kipevu),LPG,583719,0,0,583719,582776,-943
INV-BAL-148594,2025-10-30,Mombasa (KOSF),LPG,1731076,0,56352,1674724,1669982,-4742
INV-BAL-153958,2025-03-10,Mombasa (KOSF),AGO,1691746,727853,0,2419599,2420600,1001
INV-BAL-046505,2025-11-05,Eldoret,LPG,1405152,0,0,1405152,1402627,-2525
INV-BAL-295445,2025-02-16,Kisumu,PMS,716230,369669,43460,1042439,1037950,-4489
INV-BAL-820345,2026-05-11,Mombasa (KOSF),DPK,1025297,0,0,1025297,1026194,897
INV-BAL-450759,2025-02-15,Nairobi,DPK,1945548,0,37717,1907831,1905803,-2028
INV-BAL-228439,2025-09-08,Mombasa (KOSF),PMS,605065,0,54758,550307,552137,1830
INV-BAL-571701,2026-05-11,Mombasa (Kipevu),JETA1,1733415,0,0,1733415,1729429,-3986
INV-BAL-810848,2026-01-17,Nairobi,LPG,702320,0,64377,637943,633330,-4613
INV-BAL-483812,2025-03-28,Eldoret,PMS,1082522,523460,0,1605982,1605195,-787
INV-BAL-981626,2026-03-08,Mombasa (Kipevu),HFO,1452582,0,0,1452582,1453787,1205
INV-BAL-837590,2025-08-31,Mombasa (Kipevu),HFO,536795,556032,0,1092827,1088825,-4002
INV-BAL-171091,2025-05-30,Mombasa (Kipevu),LUB,1642668,0,0,1642668,1639498,-3170
INV-BAL-332864,2025-07-27,Mombasa (KOSF),DPK,1387275,0,0,1387275,1386561,-714
INV-BAL-506471,2025-04-06,Mombasa (KOSF),JETA1,784371,0,26640,757731,755189,-2542
INV-BAL-874277,2025-02-03,Mombasa (Kipevu),LUB,1360070,0,77057,1283013,1282601,-412
INV-BAL-920192,2026-06-25,Nairobi,DPK,715688,483476,0,1199164,1197855,-1309
INV-BAL-478152,2025-03-06,Mombasa (Kipevu),PMS,1547414,0,0,1547414,1543548,-3866
INV-BAL-194838,2026-01-01,Eldoret,PMS,1945773,0,29803,1915970,1911108,-4862
INV-BAL-443991,02/09/2025,Mombasa (Kipevu),HFO,676449,0,34914,641535,641820,285
INV-BAL-142895,2025-03-10,Mombasa (KOSF),JETA1,626281,596704,0,1222985,1219991,-2994
INV-BAL-952428,2025-12-13,Eldoret,LUB,1623873,0,30897,1592976,1594676,1700
INV-BAL-593980,2025-07-30,Nairobi,PMS,1002663,0,79144,923519,924164,645
INV-BAL-205816,2025-12-24,Eldoret,LPG,846956,0,0,846956,848436,1480
INV-BAL-378407,2025-05-08,Mombasa (KOSF),JETA1,1641896,254072,0,1895968,1896202,234
